id,grp,cycle_time_days,created_date,tags
3023,1,9,2017-02-09,"app,urgent"
4354,1,1,2017-12-04,app
3026,1,2,2017-02-10,"app,urgent"
4357,1,19,2017-12-30,"app,quickwin"
3025,1,6,2017-02-11,"app,support,urgent"
4356,1,13,2017-12-23,app
3028,1,-1,2017-02-24,app
4359,1,1,2017-12-06,app
3027,1,26,2017-04-05,"app,support,quickwin"
4358,1,10,2017-12-06,"app,urgent,quickwin"
3029,1,6,2017-02-16,"app,quickwin"
4360,1,2,2017-12-06,app
3031,1,1,2017-02-25,"app,support"
4362,1,1,2017-12-18,"app,urgent"
3030,1,2,2017-02-13,app
4361,1,1,2017-12-06,app
3033,1,1,2017-02-14,app
4364,1,2,2017-12-11,app
3032,1,2,2017-02-13,app
4363,1,13,2017-12-25,app
3035,1,-1,2017-02-14,"app,support"
4366,1,10,2017-12-30,"app,support"
3034,1,-1,2017-02-14,"app,support"
4365,1,1,2017-12-07,app
3037,1,-1,2017-06-02,app
3036,1,-1,2017-02-14,app
4367,1,-1,2018-01-01,app
3039,1,8,2017-02-15,app
3038,1,2,2017-02-15,app
4369,1,1,2017-12-11,app
3040,1,35,2017-04-16,app
4371,1,-1,2017-12-10,app
4370,1,5,2017-12-11,app
3042,1,2,2017-02-17,app
4373,1,1,2017-12-11,"app,support,quickwin"
3041,1,1,2017-02-15,"app,urgent"
4372,1,1,2017-12-10,app
3044,1,1,2017-02-23,"app,urgent"
4375,1,-1,2017-12-12,"app,urgent"
3043,1,2,2017-02-15,app
4374,1,1,2017-12-11,"app,support"
3046,1,2,2017-02-15,"app,quickwin"
4377,1,9,2017-12-15,app
3045,1,1,2017-02-15,app
4376,1,19,2018-01-05,app
3048,1,4,2017-02-16,app
4379,1,1,2017-12-15,"app,support"
3047,1,1,2017-02-15,app
4378,1,15,2017-12-13,"app,support,urgent"
3049,1,5,2017-02-18,app
4380,1,2,2017-12-15,
3051,1,-1,2017-02-26,app
4382,1,1,2017-12-15,"app,support"
3050,1,1,2017-02-28,"app,urgent"
4381,1,3,2017-12-15,app
3053,1,1,2017-02-22,app
4384,1,1,2017-12-15,"app,support,urgent"
3052,1,1,2017-02-20,app
4383,1,1,2017-12-15,urgent
3055,1,10,2017-02-20,app
4386,1,4,2017-12-18,"app,urgent"
3054,1,2,2017-02-16,app
4385,1,3,2017-12-20,"app,urgent"
3057,1,5,2017-02-20,"app,urgent"
4388,1,1,2017-12-22,app
3056,1,7,2017-02-16,"app,quickwin"
4387,1,2,2017-12-25,app
3059,1,1,2017-02-16,app
3058,1,1,2017-05-09,"app,urgent"
4389,1,1,2018-01-05,app
2177,0,-1,2014-09-21,app
2195,0,-1,2014-04-24,"app,support"
2194,0,-1,2014-04-20,"app,urgent"
2162,0,-1,2014-05-06,app
2160,0,12,2014-04-16,app
2161,0,-1,2014-07-09,app
2155,0,-1,2014-06-02,app
2153,0,4,2014-04-06,app
2154,0,-1,2014-07-07,app
2159,0,-1,2014-05-06,app
2158,0,-1,2014-05-06,"app,urgent"
2170,0,-1,2014-04-16,app
2173,0,5,2014-09-24,app
2171,0,1,2014-04-16,app
2166,0,-1,2014-04-16,
3498,0,3,2014-08-29,"app,support"
2164,0,-1,2014-04-12,"app,support"
2165,0,-1,2014-04-08,app
2168,0,-1,2014-04-16,"app,support"
2169,0,-1,2014-04-16,app
2199,0,6,2014-07-28,"app,urgent"
2198,0,-1,2014-10-03,"app,support"
4300,1,3,2017-11-15,"app,support"
4302,1,-1,2017-11-15,app
4301,1,3,2017-11-15,"app,quickwin"
4752,0,-1,2015-01-14,app
4750,0,1,2015-01-13,"app,support"
4756,0,10,2015-01-20,app
4755,0,-1,2015-04-06,"app,support"
4754,0,-1,2015-01-24,app
4758,0,5,2015-01-19,"app,quickwin"
4757,0,1,2015-01-16,"app,support,urgent"
4770,0,3,2015-01-17,app
2100,0,-1,2013-04-24,app
4763,0,-1,2015-04-19,"app,support"
2101,0,-1,2013-04-29,"app,quickwin"
4762,0,9,2015-01-17,"app,support"
2104,0,-1,2013-05-01,app
4767,0,-1,2015-04-13,"app,urgent"
2105,0,-1,2013-05-01,app
4766,0,2,2015-01-17,"support,quickwin"
2102,0,-1,2013-04-30,app
4765,0,2,2015-01-21,app
2103,0,-1,2013-04-30,app
2108,0,-1,2013-05-11,"app,urgent"
2109,0,-1,2013-05-11,"app,support"
2106,0,-1,2013-05-02,app
4769,0,-1,2015-02-23,app
2107,0,-1,2013-05-11,"app,urgent"
4768,0,-1,2015-04-19,app
4734,0,1,2015-01-12,app
4732,0,1,2015-01-16,"app,quickwin"
4731,0,1,2015-01-12,app
4737,0,4,2015-01-14,"app,support"
4736,0,-1,2015-01-12,app
4739,0,-1,2015-01-12,app
4741,0,-1,2015-02-18,app
4740,0,-1,2015-02-18,app
4745,0,-1,2015-02-12,app
3414,0,122,2014-08-27,"app,support"
4744,0,2,2015-02-06,app
4743,0,4,2015-01-31,"app,urgent,quickwin"
4742,0,1,2015-01-14,app
4749,0,-1,2015-02-13,app
3415,0,1,2014-09-02,"app,urgent"
2133,0,8,2014-04-23,app
2134,0,-1,2014-07-02,app
2131,0,-1,2013-07-01,app
2132,0,-1,2013-05-16,"app,urgent"
2137,0,3,2014-04-02,app
2138,0,4,2014-03-31,"app,urgent"
2135,0,2,2014-04-04,app
2136,0,-1,2014-04-20,"app,quickwin"
2139,0,4,2014-03-31,app
2151,0,-1,2014-08-04,app
2150,0,-1,2014-04-05,app
2143,0,2,2014-04-02,app
2149,0,-1,2014-04-11,app
2147,0,-1,2014-04-06,
4781,0,3,2015-01-27,app
4780,0,4,2015-01-23,"app,quickwin"
2111,0,-1,2013-05-12,app
2112,0,-1,2013-05-16,app
4772,0,1,2015-01-19,"app,urgent"
2110,0,-1,2013-05-11,app
4771,0,-1,2015-04-19,app
2115,0,-1,2013-03-19,app
4778,0,-1,2015-04-20,app
2116,0,-1,2013-03-31,app
4777,0,-1,2015-04-20,app
2113,0,-1,2013-06-23,app
4776,0,-1,2015-04-20,app
2114,0,-1,2013-06-30,app
2119,0,-1,2013-04-30,app
2117,0,-1,2013-04-14,app
2118,0,-1,2013-04-19,"app,support"
4779,0,1,2015-01-21,"app,support"
2130,0,-1,2013-06-30,app
4790,0,10,2015-01-19,"app,quickwin"
2122,0,-1,2013-06-18,quickwin
2123,0,-1,2013-06-25,app
4784,0,-1,2015-04-21,"app,urgent"
2120,0,-1,2013-05-07,"app,support,urgent"
4783,0,-1,2015-04-21,app
2121,0,-1,2013-05-24,app
2126,0,-1,2013-06-29,"app,support,quickwin"
4789,0,1,2015-01-19,app
2127,0,-1,2013-06-29,"app,support,urgent,quickwin"
4788,0,-1,2015-04-21,"app,support"
2124,0,-1,2013-06-28,"app,urgent"
4787,0,-1,2015-04-21,
2125,0,-1,2013-06-28,app
4786,0,-1,2015-04-21,app
2128,0,-1,2013-06-29,"app,urgent"
2129,0,-1,2013-06-29,"app,quickwin"
2413,0,2,2014-05-29,"app,support,quickwin"
2416,0,6,2014-05-29,"app,quickwin"
2414,0,-1,2014-05-31,app
2415,0,5,2014-05-29,app
2419,0,-1,2015-03-08,"app,urgent"
2420,0,-1,2014-10-31,"app,support,urgent"
2423,0,21,2014-06-17,"app,urgent"
2424,0,-1,2014-07-09,urgent
2421,0,-1,2014-10-31,app
2422,0,-1,2014-10-31,"app,support"
2427,0,1,2014-06-11,app
3758,0,8,2014-10-01,app
2425,0,-1,2014-10-15,app
2426,0,7,2014-06-03,app
1191,0,50,2014-03-27,app
1193,0,50,2014-03-27,app
1195,0,57,2017-01-14,"app,quickwin"
1197,0,-1,2014-05-18,"app,urgent"
1196,0,8,2014-05-08,app
1199,0,-1,2013-12-23,
1198,0,127,2014-03-27,"app,support"
1120,0,-1,2013-12-24,app
1127,0,-1,2013-12-19,app
2470,0,-1,2014-08-05,"app,urgent"
2471,0,-1,2014-10-28,app
2463,0,11,2014-06-13,"app,urgent"
2464,0,-1,2014-06-04,app
2467,0,-1,2014-06-04,
2468,0,-1,2014-06-04,app
1137,0,3,2013-12-20,"app,urgent"
2465,0,1,2014-05-31,app
1136,0,-1,2013-12-10,
2466,0,2,2014-06-13,app
2469,0,-1,2014-05-29,app
2430,0,-1,2014-07-06,app
2431,0,7,2014-06-12,"app,support"
2434,0,-1,2014-11-04,app
2432,0,5,2014-06-08,app
2433,0,-1,2014-05-28,"app,urgent"
3771,0,7,2014-10-01,app
1117,0,-1,2013-12-10,"app,support"
1116,0,-1,2014-05-11,app
1119,0,6,2013-12-16,"app,support"
1118,0,4,2013-12-16,app
2496,0,-1,2014-10-29,"app,quickwin"
2494,0,6,2014-06-05,"app,support"
2495,0,-1,2014-10-29,app
1181,0,-1,2014-06-25,"app,urgent"
1184,0,-1,2013-12-23,"app,support"
1175,0,-1,2014-06-24,app
1174,0,-1,2014-06-24,quickwin
1177,0,-1,2014-06-24,app
1178,0,-1,2014-03-22,"app,support"
2481,0,-1,2014-09-14,app
2482,0,-1,2014-09-14,app
2480,0,-1,2014-11-07,app
2474,0,-1,2014-06-12,"app,support"
2475,0,-1,2014-07-10,app
2472,0,-1,2014-06-01,"app,urgent"
2473,0,-1,2014-06-12,app
2478,0,-1,2014-06-06,"app,urgent"
1145,0,-1,2013-12-21,app
2476,0,-1,2014-06-12,"app,urgent"
2477,0,-1,2014-06-06,app
1149,0,-1,2014-11-10,app
2493,0,8,2014-06-05,"app,urgent"
2490,0,2,2014-06-03,"app,urgent"
2491,0,-1,2014-06-03,app
1153,0,3,2014-04-27,app
1152,0,8,2014-04-23,"app,urgent"
2483,0,3,2014-06-02,app
1154,0,1,2014-04-25,"app,urgent"
2484,0,-1,2014-10-28,"app,support,urgent"
2489,0,-1,2014-07-11,"app,quickwin"
2487,0,1,2015-04-09,app
2488,0,-1,2014-06-07,app
4921,0,3,2015-01-26,"app,support,urgent"
4922,0,2,2015-01-22,"app,urgent"
4907,0,1,2015-01-22,app
4954,0,-1,2015-01-30,"app,support"
3622,0,4,2014-09-23,"app,urgent,quickwin"
4953,0,1,2015-02-20,"app,support"
3623,0,9,2014-09-19,"app,quickwin"
4952,0,-1,2015-01-30,"app,urgent"
3620,0,89,2014-10-24,app
3621,0,4,2014-09-16,support
3624,0,3,2014-09-18,"app,urgent,quickwin"
4955,0,-1,2015-04-28,app
3633,0,2,2014-09-19,"app,support,quickwin"
2300,0,-1,2014-07-24,
2306,0,-1,2014-10-15,app
4969,0,-1,2015-02-02,app
2307,0,1,2014-05-06,app
2304,0,-1,2014-05-26,"app,support"
2305,0,-1,2014-05-10,app
2308,0,-1,2014-05-11,app
3639,0,-1,2016-08-20,"app,support"
2309,0,1,2014-05-01,app
4935,0,-1,2015-04-26,app
3612,0,2,2014-09-15,app
3610,0,-1,2014-09-16,"app,urgent,quickwin"
4947,0,8,2015-01-31,app
4946,0,-1,2015-04-27,app
4945,0,2,2015-01-27,"app,support"
3613,0,-1,2014-11-28,"app,support"
4944,0,2,2015-02-02,app
3619,0,-1,2014-09-18,app
3618,0,-1,2014-10-04,app
1070,0,-1,2014-05-09,"app,quickwin"
1072,0,7,2013-12-07,
1074,0,-1,2015-03-03,"app,support"
1073,0,-1,2013-12-23,app
1064,0,-1,2014-05-09,app
1067,0,4,2013-12-04,app
1068,0,8,2014-06-04,app
2399,0,-1,2014-05-28,"app,quickwin"
2331,0,-1,2017-04-14,"app,support,quickwin"
2330,0,-1,2014-10-11,app
2335,0,-1,2014-05-10,"app,urgent"
1005,0,-1,2014-05-03,app
1004,0,-1,2014-05-03,"app,support"
1007,0,34,2013-12-16,app
2337,0,-1,2014-06-07,app
2350,0,1,2014-05-21,app
1010,0,-1,2013-12-14,"app,support"
2342,0,-1,2016-09-14,"app,support,urgent"
2343,0,-1,2014-05-12,"app,urgent"
3674,0,1,2015-02-12,app
1012,0,-1,2014-03-26,app
2340,0,1,2014-05-08,"app,urgent"
1011,0,3,2014-01-29,app
2341,0,2,2014-05-15,app
2346,0,1,2014-05-12,app
2347,0,4,2014-05-16,app
1016,0,3,2014-01-29,app
2344,0,-1,2014-06-19,
3675,0,1,2014-10-20,"app,support"
1015,0,50,2017-02-19,"app,support,urgent"
2345,0,-1,2014-08-02,app
3676,0,-1,2015-01-15,app
2348,0,1,2014-05-13,"app,support,urgent"
2349,0,-1,2014-05-21,app
2310,0,1,2014-05-01,"app,urgent"
4971,0,6,2015-02-21,app
4970,0,-1,2015-01-30,app
4975,0,37,2015-03-01,app
3645,0,-1,2014-09-28,urgent
4974,0,9,2015-02-01,app
4973,0,-1,2015-02-15,app
2317,0,-1,2014-10-13,app
2315,0,-1,2014-05-08,app
2316,0,1,2014-05-04,app
3647,0,1,2014-09-22,app
2321,0,-1,2014-08-25,app
2324,0,-1,2013-04-03,app
4987,0,5,2015-02-04,app
2325,0,-1,2014-05-06,app
3656,0,1,2014-09-23,app
2322,0,-1,2014-10-18,app
3653,0,8,2014-09-22,app
2323,0,-1,2014-05-05,"app,support"
3654,0,-1,2015-01-18,app
2328,0,-1,2014-05-14,app
2329,0,1,2014-05-07,"app,urgent"
4989,0,-1,2015-05-01,"app,urgent,quickwin"
2327,0,-1,2014-10-09,app
2382,0,1,2014-05-21,"app,quickwin"
1052,0,8,2013-12-25,"app,support"
2380,0,6,2014-05-21,"app,urgent"
2375,0,-1,2014-05-24,"app,support,urgent"
2376,0,-1,2014-05-20,"app,support"
2373,0,-1,2014-05-23,"app,support"
1044,0,1,2013-12-15,app
2374,0,-1,2014-05-20,"app,support"
2379,0,-1,2014-05-20,app
1049,0,10,2013-12-03,"app,support"
2377,0,-1,2014-05-20,app
2378,0,2,2014-06-03,app
2390,0,-1,2014-10-21,app
1063,0,-1,2014-04-11,"app,urgent"
2386,0,-1,2014-07-29,app
1053,0,1,2013-12-05,
2387,0,-1,2014-05-30,app
1056,0,8,2013-12-21,"app,quickwin"
2384,0,-1,2014-05-27,app
1055,0,-1,2013-12-25,app
2385,0,2,2014-05-23,app
1058,0,-1,2013-12-18,"app,urgent"
1057,0,-1,2013-12-18,app
2388,0,1,2014-05-22,app
2389,0,9,2014-05-28,app
2360,0,-1,2014-05-15,app
2361,0,1,2014-05-15,app
1030,0,-1,2015-06-13,"app,quickwin"
1021,0,185,2013-11-29,app
2353,0,-1,2014-08-03,"app,urgent"
2354,0,2,2014-05-15,"app,support"
3685,0,8,2014-09-25,"app,support"
1023,0,230,2015-07-18,app
2351,0,-1,2014-05-21,app
3682,0,3,2014-10-04,app
2352,0,2,2014-05-13,app
3683,0,3,2015-02-07,"app,urgent"
2357,0,-1,2014-05-17,app
3688,0,6,2014-09-27,app
1024,0,14,2013-12-05,app
2358,0,-1,2014-08-05,app
2355,0,1,2014-05-14,app
3686,0,1,2014-09-27,app
2356,0,1,2014-05-17,app
3687,0,-1,2014-12-06,app
2359,0,-1,2014-09-02,app
2371,0,10,2014-09-02,app
1041,0,-1,2014-04-09,"app,quickwin"
2370,0,1,2014-05-19,app
1032,0,-1,2013-12-17,"app,quickwin"
1031,0,-1,2014-11-02,"app,urgent,quickwin"
2362,0,8,2014-06-13,"app,support"
1036,0,-1,2013-12-20,"app,quickwin"
2368,0,24,2014-06-20,app
2369,0,24,2014-06-18,"app,urgent"
2367,0,-1,2014-09-17,app
4028,1,-1,2017-10-14,"app,urgent"
2615,0,4,2014-08-21,app
2618,0,-1,2014-11-03,app
2619,0,1,2014-06-11,"app,quickwin"
2617,0,-1,2014-06-18,app
4045,1,-1,2017-08-22,"app,urgent,quickwin"
4044,1,-1,2017-10-15,app
4047,1,13,2017-09-14,"app,support"
4046,1,1,2017-08-23,app
4049,1,1,2017-09-21,"app,support"
4048,1,45,2017-11-12,app
3929,0,-1,2014-10-13,app
4050,1,1,2017-08-26,app
4052,1,2,2017-08-25,app
4054,1,12,2017-09-05,app
3923,0,10,2014-10-08,"app,support,quickwin"
3924,0,1,2014-10-08,"app,urgent"
4053,1,26,2017-10-26,app
4056,1,-1,2017-10-19,app
4058,1,6,2017-08-31,"app,urgent"
4057,1,-1,2017-09-19,app
3925,0,-1,2014-12-15,"app,urgent"
4059,1,1,2017-08-29,urgent
3926,0,6,2015-01-26,app
4061,1,2,2017-09-08,app
4060,1,1,2017-08-30,"app,urgent"
2600,0,-1,2014-08-09,app
4063,1,6,2017-09-01,"app,urgent"
4062,1,1,2017-09-01,"app,support,urgent"
4065,1,2,2017-09-06,"app,urgent"
2603,0,-1,2015-09-06,app
4064,1,-1,2017-09-24,app
2604,0,-1,2014-11-03,app
2601,0,-1,2014-08-09,app
2602,0,-1,2014-07-10,"app,urgent"
4069,1,2,2017-09-08,app
2607,0,41,2014-06-21,app
2608,0,-1,2014-09-20,
2605,0,3,2014-06-18,app
2606,0,-1,2014-06-11,app
2651,0,5,2014-08-29,app
2654,0,-1,2014-11-13,app
2655,0,-1,2014-11-02,app
3986,0,2,2014-10-14,app
2652,0,3,2014-06-16,"app,urgent"
1326,0,2,2014-01-20,app
2659,0,8,2014-07-03,"app,quickwin"
1328,0,5,2014-01-20,"app,urgent,quickwin"
3987,0,-1,2014-10-14,app
1327,0,2,2014-01-20,app
2657,0,-1,2014-06-23,app
3988,0,5,2014-10-16,app
1329,0,4,2014-01-20,app
3992,0,-1,2015-01-12,"app,urgent"
2662,0,-1,2014-06-19,app
3993,0,-1,2015-01-12,app
4081,1,1,2017-09-06,app
1331,0,4,2014-01-20,app
3990,0,1,2014-10-13,"app,support"
1330,0,5,2014-01-20,app
2660,0,-1,2014-06-19,"app,urgent"
3991,0,-1,2014-10-13,"app,urgent"
4080,1,-1,2017-10-24,app
4083,1,-1,2017-09-08,app
1333,0,4,2014-01-21,app
2665,0,-1,2014-09-26,app
1332,0,5,2014-01-21,app
4082,1,-1,2017-10-24,app
4085,1,7,2017-09-07,"app,support,quickwin"
1335,0,4,2014-01-21,"app,support,quickwin"
2663,0,1,2014-06-17,app
3994,0,-1,2015-01-12,app
4084,1,1,2017-09-05,app
3995,0,-1,2014-11-16,app
4087,1,23,2017-09-05,app
4086,1,2,2017-09-09,app
4089,1,44,2017-09-08,"app,urgent"
2668,0,4,2014-08-27,app
4088,1,-1,2017-10-26,app
4092,1,1,2017-09-08,app
4091,1,5,2017-09-11,
1300,0,-1,2014-02-14,app
2632,0,-1,2014-09-21,app
4094,1,-1,2017-10-28,app
2633,0,-1,2014-09-21,
4093,1,-1,2017-10-28,"urgent,quickwin"
4096,1,10,2017-09-24,app
1302,0,19,2014-06-19,"app,urgent"
2631,0,1,2014-09-21,"app,support"
4095,1,-1,2017-10-28,"app,support"
4098,1,-1,2017-10-28,"app,support,urgent"
2637,0,9,2014-06-16,"app,quickwin"
4097,1,-1,2017-10-28,app
2634,0,-1,2014-06-11,
4099,1,38,2017-12-06,app
2638,0,8,2014-06-16,"app,urgent"
2640,0,-1,2014-11-16,app
2643,0,-1,2014-11-06,"app,urgent"
2642,0,-1,2014-09-23,
1315,0,11,2014-01-09,"app,support"
2645,0,-1,2014-07-20,"app,urgent"
1316,0,-1,2014-06-02,app
1318,0,3,2014-01-09,app
3909,0,1,2014-10-07,"app,urgent,quickwin"
3901,0,-1,2014-10-09,"app,support"
3900,0,-1,2014-10-09,app
3905,0,-1,2014-10-09,app
3906,0,4,2014-10-09,"app,support"
3903,0,-1,2015-01-31,"app,support"
3904,0,5,2014-10-11,"app,support"
3910,0,-1,2014-10-10,app
3917,0,-1,2015-02-01,"app,support,urgent"
4005,1,1,2017-08-08,app
4004,1,7,2017-08-08,app
3915,0,2,2014-10-08,app
4007,1,3,2017-08-24,"app,urgent"
4006,1,1,2017-08-08,app
4009,1,1,2017-08-13,app
4008,1,1,2017-08-09,app
4010,1,-1,2017-09-06,app
4012,1,4,2017-08-11,"app,urgent"
4011,1,3,2017-08-12,"app,urgent"
4014,1,1,2017-08-15,app
4013,1,1,2017-08-14,app
4016,1,14,2017-08-18,"app,quickwin"
4015,1,-1,2017-10-10,"app,urgent"
4017,1,1,2017-08-18,app
4021,1,8,2017-08-22,"app,quickwin"
4023,1,1,2017-08-17,"app,urgent"
4022,1,8,2017-08-21,app
4025,1,-1,2017-10-13,app
4024,1,-1,2017-10-12,app
4027,1,-1,2017-10-13,"app,support"
4026,1,2,2017-08-20,app
1371,0,-1,2014-01-13,"app,urgent"
1370,0,-1,2014-04-09,app
1362,0,4,2014-01-22,app
1364,0,4,2014-01-23,app
1363,0,4,2014-01-22,"app,support"
1366,0,-1,2014-04-27,app
1365,0,5,2014-01-23,app
1368,0,-1,2014-12-03,app
1367,0,-1,2014-07-28,app
1369,0,-1,2014-01-13,app
1380,0,-1,2014-07-14,"app,urgent"
1382,0,-1,2014-12-03,"app,urgent"
1381,0,1,2014-01-17,app
1373,0,1,2014-01-13,app
1374,0,-1,2014-06-06,"app,urgent"
2672,0,5,2014-06-20,"app,support,urgent"
2673,0,-1,2014-06-24,"app,support"
1342,0,2,2014-01-12,app
2670,0,-1,2014-06-18,"app,urgent"
2671,0,-1,2014-06-18,app
1344,0,-1,2014-12-02,"app,urgent"
2676,0,8,2014-06-25,app
1343,0,-1,2014-02-21,app
2677,0,6,2014-06-25,app
1346,0,-1,2014-05-08,app
1345,0,-1,2014-01-14,app
1348,0,-1,2014-02-05,app
1347,0,351,2014-01-16,app
1349,0,-1,2014-05-08,app
1360,0,52,2014-07-26,"app,support,quickwin"
1351,0,-1,2014-06-05,app
1350,0,-1,2014-06-05,app
1353,0,-1,2014-04-24,app
1352,0,-1,2014-06-05,app
1355,0,-1,2014-04-16,"app,urgent"
1354,0,-1,2014-06-05,quickwin
1357,0,-1,2014-07-27,app
1356,0,-1,2014-01-18,"app,support,urgent"
1358,0,165,2014-02-03,app
1391,0,1,2014-08-19,"app,support"
1384,0,-1,2014-12-03,app
1383,0,-1,2014-12-03,app
1386,0,9,2014-01-27,app
1385,0,-1,2014-01-17,app
1388,0,-1,2014-05-09,app
1387,0,-1,2014-05-09,"app,urgent"
1399,0,-1,2014-01-18,"app,support"
1398,0,-1,2014-07-31,app
3825,0,-1,2015-01-31,app
3826,0,1,2014-09-30,app
2501,0,8,2014-06-09,"app,support"
3832,0,-1,2014-11-07,"app,support"
3835,0,-1,2015-04-23,"app,support"
3836,0,-1,2014-10-06,app
3833,0,150,2015-02-01,app
2508,0,6,2014-06-06,"app,support"
2506,0,-1,2014-06-11,app
3809,0,-1,2015-01-25,app
3802,0,10,2014-10-04,app
3803,0,13,2014-10-08,app
3801,0,8,2014-10-02,app
3804,0,29,2014-10-14,app
3810,0,-1,2015-01-31,app
3813,0,7,2014-09-29,app
1200,0,15,2013-12-23,app
3865,0,6,2014-10-11,"app,urgent"
1203,0,4,2013-12-24,"app,support,quickwin"
2537,0,-1,2014-09-16,app
1204,0,-1,2014-03-22,app
1207,0,13,2013-12-24,"app,quickwin"
3866,0,9,2014-10-13,
1206,0,50,2014-03-28,"app,urgent"
3867,0,2,2014-10-05,"app,urgent"
1209,0,17,2013-12-18,app
1210,0,-1,2014-03-16,app
3875,0,-1,2015-02-05,app
3876,0,-1,2015-02-05,app
3873,0,-1,2015-02-05,app
3874,0,1,2014-10-06,app
2548,0,-1,2014-10-12,app
3879,0,-1,2015-01-06,"app,quickwin"
1218,0,7,2013-12-24,"app,quickwin"
3877,0,217,2014-10-10,"app,support"
1217,0,-1,2014-02-05,"app,support,urgent"
3847,0,-1,2015-02-03,app
3853,0,-1,2015-01-26,"app,support"
3854,0,-1,2015-01-28,app
3858,0,4,2014-10-03,"app,quickwin"
3859,0,10,2014-10-19,app
2574,0,-1,2014-06-07,app
1245,0,-1,2014-02-07,app
3890,0,1,2014-10-15,"app,support"
2551,0,1,2014-06-07,app
3882,0,-1,2015-02-05,"app,quickwin"
2552,0,-1,2014-06-09,"app,support,urgent,quickwin"
2550,0,-1,2014-06-06,
3887,0,-1,2014-10-06,"app,urgent,quickwin"
3884,0,8,2014-12-11,"app,support,urgent"
1224,0,16,2013-12-25,app
3885,0,9,2014-12-15,"app,urgent"
3888,0,1,2014-11-13,app
3889,0,1,2014-11-15,app
1230,0,-1,2014-05-20,app
1232,0,-1,2014-01-14,app
3891,0,2,2014-10-07,"app,support,urgent,quickwin"
1231,0,-1,2014-02-06,"app,support,quickwin"
3899,0,-1,2014-10-09,"app,urgent"
1239,0,-1,2014-02-02,"app,support"
1290,0,3,2014-01-23,quickwin
1294,0,-1,2014-05-24,app
1289,0,-1,2014-05-22,"app,urgent,quickwin"
1296,0,-1,2014-11-23,app
1295,0,-1,2014-02-28,"app,urgent,quickwin"
1298,0,-1,2015-03-20,"app,urgent"
1297,0,-1,2014-11-23,app
1299,0,-1,2015-03-11,"support,quickwin"
1272,0,-1,2013-12-30,"app,support"
1271,0,59,2014-04-07,"app,support,urgent"
2595,0,-1,2014-11-01,app
2596,0,7,2014-11-25,app
2599,0,-1,2014-08-09,app
1269,0,163,2013-12-26,"app,support,urgent"
2597,0,1,2014-08-09,"app,quickwin"
1268,0,363,2013-12-26,app
2598,0,-1,2014-07-14,app
1521,0,-1,2014-06-13,"app,support"
2852,0,-1,2014-09-03,app
1522,0,-1,2014-05-17,app
2853,0,-1,2014-09-03,"app,support"
2850,0,-1,2014-09-03,"app,support,urgent"
1520,0,-1,2014-06-13,app
2851,0,-1,2014-08-20,"app,quickwin"
2856,0,6,2014-07-18,"app,support,urgent"
1523,0,-1,2015-02-02,"app,support,urgent"
2854,0,-1,2014-09-03,"app,support"
1524,0,-1,2014-05-17,app
2855,0,-1,2014-08-21,"app,support"
1527,0,-1,2014-07-28,app
2858,0,4,2014-08-20,app
1528,0,50,2014-04-23,app
2860,0,5,2014-07-26,"app,support"
1533,0,8,2014-02-06,"app,urgent"
2864,0,4,2014-08-11,"app,support"
1530,0,1,2014-01-27,app
1536,0,1,2014-01-31,"app,quickwin"
2867,0,-1,2014-11-11,app
1537,0,-1,2014-01-31,app
2868,0,-1,2014-11-30,urgent
2865,0,-1,2014-11-10,app
1535,0,-1,2014-02-16,"app,support"
2866,0,1,2014-09-08,app
2869,0,6,2014-07-19,"app,quickwin"
1509,0,-1,2014-02-08,app
2830,0,-1,2014-07-15,app
1500,0,-1,2014-06-11,app
2831,0,-1,2014-07-13,app
2834,0,-1,2014-09-11,app
2835,0,-1,2014-07-13,app
2832,0,-1,2014-07-15,"app,urgent"
2833,0,4,2014-07-15,app
1507,0,-1,2014-02-04,"app,urgent"
2838,0,8,2014-07-18,app
1508,0,-1,2014-02-12,"support,quickwin"
2839,0,-1,2014-07-24,app
1505,0,1,2014-01-31,app
2836,0,-1,2014-07-13,support
1506,0,10,2014-02-04,"app,support"
2837,0,-1,2014-08-10,app
2841,0,-1,2014-07-24,"app,urgent"
2842,0,-1,2014-07-24,support
2840,0,-1,2014-07-14,"app,urgent"
2845,0,9,2014-07-16,app
2846,0,9,2014-07-31,"app,support,quickwin"
2843,0,5,2014-07-16,app
2844,0,1,2014-07-14,app
1518,0,-1,2014-01-24,
2849,0,10,2014-08-16,app
1519,0,-1,2014-01-24,"app,support,urgent"
2847,0,1,2014-07-15,app
1517,0,2,2014-03-21,app
2848,0,1,2014-08-20,app
2891,0,-1,2014-12-06,"app,urgent"
1575,0,-1,2014-03-04,app
2870,0,8,2014-07-19,app
1540,0,-1,2014-01-29,"app,urgent"
2871,0,8,2014-07-19,"app,quickwin"
1543,0,-1,2014-02-12,app
1541,0,8,2014-02-02,"app,quickwin"
1542,0,8,2014-02-06,app
2885,0,-1,2014-12-04,"app,urgent"
1175,1,-1,2016-03-24,app
1184,1,7,2016-01-19,app
1185,1,14,2016-03-18,app
1198,1,-1,2016-05-20,app
1199,1,3,2016-01-21,app
2819,0,7,2014-07-14,app
2829,0,-1,2014-07-13,"app,support"
2820,0,-1,2014-08-07,app
2823,0,-1,2014-08-07,"app,urgent"
2824,0,3,2014-07-28,app
